plate_id,observer_id,date,concentration,cv
11.3.15.P3,FVK,2015-11-03,23.285,44.191
11.19.15.P3,FVK,2015-11-19,14.754,18.09
11.20.15.P6,FVK,2015-11-20,6.338,17.774
11.10.15.P1,FVK,2015-11-10,5.907,77.168
11.17.15.P2,FVK,2015-11-17,23.536,5.366
11.19.15.P3,FVK,2015-11-19,14.775,13.098
11.22.15.P2,FVK,2015-11-22,16.512,138.363
11.22.15.P2,FVK,2015-11-22,21.987,14.843
11.22.15.P2,FVK,2015-11-22,13.745,4.068
11.22.15.P2,FVK,2015-11-22,40.351,6.024
11.22.15.P5,FVK,2015-11-22,9.446,3.172
11.17.15.P1,FVK,2015-11-17,25.334,1.781
11.10.15.P2,FVK,2015-11-10,14.921,32.104
11.20.15.P6,FVK,2015-11-20,17.933,21.381
11.17.15.P2,FVK,2015-11-17,21.069,16.808
11.22.15.P2,FVK,2015-11-22,17.431,6.206
11.19.15.P2,FVK,2015-11-19,21.611,2.331
11.19.15.P3,FVK,2015-11-19,28.715,9.561
11.19.15.P3,FVK,2015-11-19,32.261,5.581
11.17.15.P2,FVK,2015-11-17,28.831,16.517
11.17.15.P1,FVK,2015-11-17,33.445,4.34
11.19.15.P3,FVK,2015-11-19,17.528,45.866
11.22.15.P5,FVK,2015-11-22,15.713,5.686
11.19.15.P3,FVK,2015-11-19,19.518,1.076
11.4.15.P1,FVK,2015-11-04,53.031,11.89
11.17.15.P2,FVK,2015-11-17,28.505,4.759
11.17.15.P1,FVK,2015-11-17,23.48,4.834
11.17.15.P2,FVK,2015-11-17,26.343,10.276
11.17.15.P2,FVK,2015-11-17,19.975,11.343
11.19.15.P3,FVK,2015-11-19,10.683,14.962
11.20.15.P6,FVK,2015-11-20,6.319,7.899
11.19.15.P2,FVK,2015-11-19,16.13,20.353
11.19.15.P2,FVK,2015-11-19,21.396,25.828
11.10.15.P2,FVK,2015-11-10,24.299,32.955
11.19.15.P3,FVK,2015-11-19,22.525,5.071
11.22.15.P2,FVK,2015-11-22,10.673,8.569
11.19.15.P3,FVK,2015-11-19,14.943,1.617
11.17.15.P2,FVK,2015-11-17,73.828,15.198
11.17.15.P1,FVK,2015-11-17,13.192,0.828
11.19.15.P3,FVK,2015-11-19,36.337,14.433
11.17.15.P2,FVK,2015-11-17,14.839,23.128
11.22.15.P5,FVK,2015-11-22,18.167,0.763
11.22.15.P5,FVK,2015-11-22,22.589,4.402
11.10.15.P2,FVK,2015-11-10,18.012,1.473
11.22.15.P2,FVK,2015-11-22,22.079,10.479
11.19.15.P3,FVK,2015-11-19,9.249,9.854
11.19.15.P2,FVK,2015-11-19,9.474,31.277
11.17.15.P2,FVK,2015-11-17,15.476,12.41
11.22.15.P5,FVK,2015-11-22,6.231,8.11
11.22.15.P5,FVK,2015-11-22,7.739,3.343
11.17.15.P1,FVK,2015-11-17,4.861,0.218
11.22.15.P5,FVK,2015-11-22,10.376,46.392
11.17.15.P2,FVK,2015-11-17,13.012,7.784
11.17.15.P2,FVK,2015-11-17,31.207,11.872
11.20.15.P6,FVK,2015-11-20,22.596,3.066
11.10.15.P1,FVK,2015-11-10,19.18,7.176
11.10.15.P1,FVK,2015-11-10,15.672,3.818
11.10.15.P1,FVK,2015-11-10,38.77,9.838
11.22.15.P2,FVK,2015-11-22,16.936,20.197
11.17.15.P1,FVK,2015-11-17,9.702,1.925
11.19.15.P2,FVK,2015-11-19,12.958,16.107
11.17.15.P2,FVK,2015-11-17,17.228,1.954
11.17.15.P2,FVK,2015-11-17,11.314,14.094
11.17.15.P2,FVK,2015-11-17,14.582,31.913
11.10.15.P2,FVK,2015-11-10,6.097,7.535
11.10.15.P1,FVK,2015-11-10,1.75,5.618
11.19.15.P3,FVK,2015-11-19,6.599,50.823
11.10.15.P2,FVK,2015-11-10,25.404,8.305
11.17.15.P2,FVK,2015-11-17,10.908,26.626
11.22.15.P2,FVK,2015-11-22,26.017,12.2
11.10.15.P2,FVK,2015-11-10,7.637,30.658
11.10.15.P2,FVK,2015-11-10,13.527,18.42
11.17.15.P1,FVK,2015-11-17,12.679,3.495
11.17.15.P1,FVK,2015-11-17,12.679,3.495
11.22.15.P2,FVK,2015-11-22,21.692,12.818
11.17.15.P1,FVK,2015-11-17,18.109,2.899
11.17.15.P2,FVK,2015-11-17,8.697,16.14
11.20.15.P6,FVK,2015-11-20,19.94,12.594
11.10.15.P1,FVK,2015-11-10,7.74,22.381
11.22.15.P2,FVK,2015-11-22,29.155,9.623
11.19.15.P3,FVK,2015-11-19,20.135,13.075
11.22.15.P2,FVK,2015-11-22,11.453,5.71
11.24.15.P3,FVK,2015-11-24,21.898,2.399
11.17.15.P1,FVK,2015-11-17,17.749,8.534
11.20.15.P6,FVK,2015-11-20,7.054,49.457
11.22.15.P2,FVK,2015-11-22,25.645,8.415
11.19.15.P3,FVK,2015-11-19,12.849,13.089
11.17.15.P2,FVK,2015-11-17,15.34,36.33
11.19.15.P3,FVK,2015-11-19,14.364,0.721
11.17.15.P1,FVK,2015-11-17,43.668,6.325
11.17.15.P2,FVK,2015-11-17,19.498,6.005
11.20.15.P6,FVK,2015-11-20,44.517,10.236
11.17.15.P2,FVK,2015-11-17,5.769,26.453
11.17.15.P2,FVK,2015-11-17,43.746,27.029
11.4.15.P1,FVK,2015-11-03,43.083,12.277
11.19.15.P3,FVK,2015-11-19,6.252,42.608
11.17.15.P4,FVK,2015-11-17,11.806,8.448
11.19.15.P2,FVK,2015-11-19,29.666,0.665
11.22.15.P2,FVK,2015-11-22,61.883,15.131
11.22.15.P2,FVK,2015-11-22,30.225,2.822
11.10.15.P1,FVK,2015-11-10,61.123,59.6
11.17.15.P2,FVK,2015-11-17,8.867,2.438
11.17.15.P2,FVK,2015-11-17,6.653,17.661
11.10.15.P1,FVK,2015-11-10,7.079,29.623
11.17.15.P2,FVK,2015-11-17,7.747,18.835
11.4.15.P1,FVK,2015-11-03,42.39,17.355
11.17.15.P2,FVK,2015-11-17,12.53,1.331
11.10.15.P2,FVK,2015-11-10,14.378,8.959
11.19.15.P3,FVK,2015-11-19,14.552,22.365
11.10.15.P1,FVK,2015-11-10,13.999,17.837
11.10.15.P2,FVK,2015-11-10,11.515,18.318
11.17.15.P2,FVK,2015-11-17,17.913,36.525
11.4.15.P1,FVK,2015-11-03,19.88,1.991
11.19.15.P3,FVK,2015-11-19,16.366,12.147
11.10.15.P2,FVK,2015-11-10,12.419,17.8
3.22.17.P1,ZA,2017-03-22,9.716,5.086
2.22.17.P2,ZA,2017-02-22,7.128,2.961
3.8.17.P1,ZA,2017-03-08,8.311,6.963
3.8.17.P1,ZA,2017-03-08,10.728,0.614
3.15.17,ZA,2017-03-15,22.431,13.499
3.22.17.P2,ZA,2017-03-22,5.276,9.533
3.29.17.P1,ZA,2017-03-29,6.601,63.223
3.29.17.P1,ZA,2017-03-29,3.087,13.007
3.22.17.P1,ZA,2017-03-22,22.301,2.197
2.22.17.P2,ZA,2017-02-22,16.568,12.703
3.15.17,ZA,2017-03-15,10.47,2.385
2.22.17.P1,ZA,2017-02-22,13.228,21.572
3.8.17.P1,ZA,2017-03-08,8.358,8.128
2.22.17.P1,ZA,2017-02-22,17.16,0.194
2.22.17.P2,ZA,2017-02-22,16.294,3.373
3.22.17.P1,ZA,2017-03-22,81.854,4.67
3.22.17.P2,ZA,2017-03-22,16.975,13.074
3.29.17.P1,ZA,2017-03-29,6.737,11.5
3.22.17.P2,ZA,2017-03-22,20.206,2.223
3.22.17.P1,ZA,2017-03-22,42.731,2.563
3.29.17.P2,ZA,2017-03-29,22.022,0.579
3.22.17.P2,ZA,2017-03-22,20.557,1.108
3.29.17.P1,ZA,2017-03-29,7.453,25.73
3.22.17.P2,ZA,2017-03-22,7.018,24.549
2.22.17.P1,ZA,2017-02-22,16.137,13.765
3.8.17.P1,ZA,2017-03-08,23.119,1.137
2.8.17.P2,ZA,2017-02-08,2.252,NA
3.8.17.P1,ZA,2017-03-08,15.792,6.287
3.29.17.P1,ZA,2017-03-29,1.822,39.098
3.29.17.P1,ZA,2017-03-29,12.041,26.489
2.22.17.P1,ZA,2017-02-22,33.297,8.82
3.29.17.P1,ZA,2017-03-29,13.678,18.518
3.15.17,ZA,2017-03-15,42.492,69.193
2.22.17.P1,ZA,2017-02-22,13.786,NA
2.22.17.P1,ZA,2017-02-22,85.173,9.979
3.29.17.P1,ZA,2017-03-29,3.115,17.549
2.22.17.P2,ZA,2017-02-22,17.04,10.812
3.29.17.P1,ZA,2017-03-29,6.811,3.464
3.29.17.P1,ZA,2017-03-29,44.667,24.658
3.8.17.P1,ZA,2017-03-08,3.647,12.26
2.15.17.P2,ZA,2017-02-15,48.209,1.244
3.22.17.P2,ZA,2017-03-22,121.912,6.925
2.8.17.P2,ZA,2017-02-08,4.325,18.806
3.22.17.P1,ZA,2017-03-22,22.848,6.791
2.22.17.P1,ZA,2017-02-22,25.956,7.01
3.29.17.P2,ZA,2017-03-29,3.716,6.035
2.15.17.P2,ZA,2017-02-15,37.378,9.455
3.29.17.P1,ZA,2017-03-29,30.243,12.299
3.29.17.P2,ZA,2017-03-29,24.292,5.743
2.22.17.P1,ZA,2017-02-22,34.015,8.848
3.8.17.P1,ZA,2017-03-08,17.261,8.052
3.29.17.P1,ZA,2017-03-29,7.6,8.751
3.29.17.P1,ZA,2017-03-29,3.432,8.835
3.29.17.P1,ZA,2017-03-29,8.294,33.831
3.29.17.P2,ZA,2017-03-29,38.295,0.392
3.22.17.P2,ZA,2017-03-22,16.912,12.163
3.22.17.P2,ZA,2017-03-22,4.933,NA
3.15.17,ZA,2017-03-15,27.302,0.887
2.22.17.P2,ZA,2017-02-22,17.381,7.822
3.29.17.P2,ZA,2017-03-29,11.731,5.884
3.8.17.P1,ZA,2017-03-08,4.181,4.517
2.15.17.P2,ZA,2017-02-15,67.455,4.768
3.22.17.P2,ZA,2017-03-22,74.242,10.377
2.22.17.P2,ZA,2017-02-22,13.462,2.319
2.22.17.P2,ZA,2017-02-22,28.121,0.386
3.22.17.P1,ZA,2017-03-22,9.221,9.134
2.22.17.P2,ZA,2017-02-22,33.15,3.219
2.22.17.P2,ZA,2017-02-22,44.168,9.398
3.22.17.P1,ZA,2017-03-22,27.498,1.733
3.29.17.P2,ZA,2017-03-29,17.696,4.64
2.8.17.P2,ZA,2017-02-08,47.876,0.165
2.8.17.P2,ZA,2017-02-08,38.986,33.669
3.22.17.P2,ZA,2017-03-22,13.748,11.791
2.8.17.P2,ZA,2017-02-08,34.491,1.818
2.22.17.P1,ZA,2017-02-22,118.451,11.405
3.29.17.P2,ZA,2017-03-29,18.512,4.434
3.22.17.P2,ZA,2017-03-22,33.368,1.954
2.22.17.P1,ZA,2017-02-22,77.608,7.162
3.29.17.P2,ZA,2017-03-29,21.683,3.693
2.8.17.P2,ZA,2017-02-08,50.077,5.109
3.8.17.P1,ZA,2017-03-08,6.099,15.857
3.29.17.P2,ZA,2017-03-29,6.698,12.081
3.29.17.P2,ZA,2017-03-29,19.517,4.054
3.29.17.P1,ZA,2017-03-29,3.714,8.947
3.29.17.P2,ZA,2017-03-29,1.301,17.857
3.22.17.P2,ZA,2017-03-22,5.417,27.082
2.22.17.P1,ZA,2017-02-22,47.452,10.818
3.29.17.P2,ZA,2017-03-29,18.89,0.137
3.29.17.P2,ZA,2017-03-29,9.175,0.333
2.8.17.P2,ZA,2017-02-08,16.43,3.938
3.29.17.P1,ZA,2017-03-29,6.724,26.925
2.22.17.P1,ZA,2017-02-22,25.967,3.875
2.22.17.P1,ZA,2017-02-22,11.842,10.088
2.22.17.P1,ZA,2017-02-22,35.807,9.682
3.29.17.P2,ZA,2017-03-29,27.792,2.696
3.29.17.P2,ZA,2017-03-29,8.06,7.745
2.8.17.P2,ZA,2017-02-08,17.293,2.59
3.29.17.P1,ZA,2017-03-29,1.984,49.126
3.22.17.P1,ZA,2017-03-22,42.046,4.446
3.29.17.P2,ZA,2017-03-29,4.771,3.251
3.22.17.P1,ZA,2017-03-22,57.552,11.955
3.15.17,ZA,2017-03-15,34.856,4.721
2.15.17.P2,ZA,2017-02-15,48.798,19.803
3.8.17.P1,ZA,2017-03-08,40.434,16.964
3.29.17.P2,ZA,2017-03-29,3.641,15.783
2.22.17.P1,ZA,2017-02-22,39.633,8.923
3.22.17.P2,ZA,2017-03-22,3.807,4.028
3.29.17.P2,ZA,2017-03-29,5.892,3.444
2.22.17.P1,ZA,2017-02-22,35.553,5.883
3.29.17.P1,ZA,2017-03-29,3.201,2.142
3.22.17.P1,ZA,2017-03-22,75.934,1.686
2.22.17.P1,ZA,2017-02-22,25.709,5.72
3.15.17,ZA,2017-03-15,41.78,5.588
3.8.17.P1,ZA,2017-03-08,16.053,0.724
3.22.17.P2,ZA,2017-03-22,11.912,17.467
3.22.17.P1,ZA,2017-03-22,26.636,4.119
3.29.17.P2,ZA,2017-03-29,9.228,4.327
3.8.17.P1,ZA,2017-03-08,25.022,14.473
3.22.17.P2,ZA,2017-03-22,17.479,21.532
3.29.17.P2,ZA,2017-03-29,14.336,2.207
2.22.17.P2,ZA,2017-02-22,40.747,9.941
3.22.17.P1,ZA,2017-03-22,72.778,14.994
3.8.17.P1,ZA,2017-03-08,19.295,11.251
3.8.17.P1,ZA,2017-03-08,29.15,0.377
2.22.17.P1,ZA,2017-02-22,33.046,16.633
3.29.17.P1,ZA,2017-03-29,13.407,3.308
3.22.17.P1,ZA,2017-03-22,7.603,5.842
3.29.17.P1,ZA,2017-03-29,10.488,7.379
3.29.17.P2,ZA,2017-03-29,13.194,18.637
3.8.17.P1,ZA,2017-03-08,14.164,3.261
3.22.17.P1,ZA,2017-03-22,24.724,4.245
3.22.17.P1,ZA,2017-03-22,21.266,2.32
3.29.17.P2,ZA,2017-03-29,21.23,0.095
3.8.17.P1,ZA,2017-03-08,46.902,16.592
3.8.17.P1,ZA,2017-03-08,20.875,8.119
2.22.17.P1,ZA,2017-02-22,41.1,2.352
3.29.17.P1,ZA,2017-03-29,3.118,6.555
3.29.17.P2,ZA,2017-03-29,5.863,1.564
3.15.17,ZA,2017-03-15,27.677,1.624
2.22.17.P1,ZA,2017-02-22,1.812,40.568
3.22.17.P1,ZA,2017-03-22,31.429,8.875
3.29.17.P2,ZA,2017-03-29,9.724,0.497
3.29.17.P2,ZA,2017-03-29,16.607,0.307
2.22.17.P1,ZA,2017-02-22,31.521,3.544
3.29.17.P2,ZA,2017-03-29,12.299,7.357
2.22.17.P1,ZA,2017-02-22,25.741,17.106
3.8.17.P1,ZA,2017-03-08,22.736,2.148
3.22.17.P2,ZA,2017-03-22,0.984,13.678
3.22.17.P2,ZA,2017-03-22,12.458,18.093
2.22.17.P2,ZA,2017-02-22,16.219,12.731
3.22.17.P1,ZA,2017-03-22,22.215,8.677
3.22.17.P1,ZA,2017-03-22,61.785,7.501
3.29.17.P2,ZA,2017-03-29,7.914,7.091
3.15.17,ZA,2017-03-15,25.618,4.327
3.22.17.P2,ZA,2017-03-22,13.058,1.249
3.22.17.P2,ZA,2017-03-22,5.94,7.657
2.22.17.P1,ZA,2017-02-22,23.179,11.47
3.8.17.P1,ZA,2017-03-08,11.069,6.732
3.22.17.P2,ZA,2017-03-22,9.855,1.927
2.22.17.P1,ZA,2017-02-22,13.394,5.848
2.22.17.P1,ZA,2017-02-22,32.965,9.929
2.22.17.P2,ZA,2017-02-22,10.14,5.881
3.29.17.P1,ZA,2017-03-29,4.93,20.407
2.22.17.P1,ZA,2017-02-22,22.249,2.787
3.29.17.P2,ZA,2017-03-29,19.69,9.734
3.29.17.P1,ZA,2017-03-29,3.579,19.523
3.29.17.P2,ZA,2017-03-29,3.601,8.002
2.22.17.P2,ZA,2017-02-22,9.512,13.769
2.15.17.P2,ZA,2017-02-15,36.217,2.944
3.29.17.P2,ZA,2017-03-29,8.788,0.753
3.29.17.P2,ZA,2017-03-29,6.885,3.854
3.29.17.P1,ZA,2017-03-29,3.142,3.964
3.22.17.P2,ZA,2017-03-22,39.158,11.575
3.29.17.P2,ZA,2017-03-29,11.898,1.867
3.22.17.P1,ZA,2017-03-22,14.409,1.916
3.29.17.P1,ZA,2017-03-29,1.796,21.733
3.22.17.P2,ZA,2017-03-22,3.016,12.968
3.29.17.P2,ZA,2017-03-29,2.188,16.499
2.22.17.P2,ZA,2017-02-22,8.838,15.975
2.22.17.P1,ZA,2017-02-22,12.472,8.586
3.22.17.P2,ZA,2017-03-22,1.087,10.623
3.8.17.P1,ZA,2017-03-08,5.105,7.278
2.22.17.P2,ZA,2017-02-22,22.446,49.423
3.22.17.P2,ZA,2017-03-22,0.43,NA
3.22.17.P2,ZA,2017-03-22,0.028,NA
3.29.17.P2,ZA,2017-03-29,2.408,14.047
3.22.17.P1,ZA,2017-03-22,18.551,2.032
3.8.17.P1,ZA,2017-03-08,5.475,4.014
3.22.17.P2,ZA,2017-03-22,0.486,13.518
3.15.17,ZA,2017-03-15,11.667,14.533
3.29.17.P1,ZA,2017-03-29,1.508,67.612
3.8.17.P1,ZA,2017-03-08,5.316,3.946
3.22.17.P1,ZA,2017-03-22,5.978,12.034
3.22.17.P2,ZA,2017-03-22,0.049,NA
CB68103,BJD,2011-05-15,6.064,0
CB68104,BJD,2011-05-15,12.615,4.6
CB3251590,BJD,2011-06-01,34.598,11.8
CB3251591,BJD,2011-05-27,42.337,8.4
CB3251592,BJD,2011-05-27,15.123,0.6
CB3251593,BJD,2011-05-26,24.122,NA
CB3251594,BJD,2011-05-26,55.753,NA
CB3251595,BJD,2011-05-24,22.95,NA
CB3251596,BJD,2011-05-27,14.115,12.2
CB3251597,BJD,2011-05-27,35.826,NA
CB3251598,BJD,2011-05-27,19.102,NA
CB3251599,BJD,2011-05-26,17.417,NA
CB3251600,BJD,2011-05-24,9.412,NA
CB3251601,BJD,2011-05-26,19.717,NA
CB3251602,BJD,2011-05-23,12.69,22.9
CB3251603,BJD,2011-05-23,31.827,29.3
CB3251604,BJD,2011-05-31,28.595,13.1
11.30.16.P3,BJD,2016-11-30,78.054,6.647
CB3251605,BJD,2011-05-31,33.214,10.5
CB3251606,BJD,2011-06-01,20.474,13.1
CB3251607,BJD,2011-06-01,17.48,24.1
CB3251608,BJD,2011-06-01,24.525,NA
12.20.15.P2,BJD,2015-12-20,25.281,27.082
CB3251609,BJD,2011-05-24,56.314,4.1
CB3251610,BJD,2011-05-26,17.429,5.7
CB3251611,BJD,2011-05-24,17.128,17.8
CB3251612,BJD,2011-05-15,8.172,46.1
12.20.15.P2,BJD,2015-12-20,13.683,36.021
12.20.15.P2,BJD,2015-12-20,30.498,3.268
CB3251613,BJD,2011-05-27,40.792,20.7
CB3251614,BJD,2011-05-24,91.402,21.4
CB3251615,BJD,2011-05-28,2.527,28.2
CB3251616,BJD,2011-05-30,11.991,NA
12.20.15.P2,BJD,2015-12-20,18.89,1.634
CB3251617,BJD,2011-05-23,32.528,29.1
12.20.15.P2,BJD,2015-12-20,58.708,7.598
CB3251618,BJD,2011-05-23,21.441,45.2
CB3251619,BJD,2011-05-27,7.623,37.7
CB3251620,BJD,2011-05-26,14.43,23.87
12.20.15.P2,BJD,2015-12-20,5.705,13.376
CB3251621,BJD,2011-05-27,7.438,22.9
CB3251622,BJD,2011-05-27,12.343,21.4
CB3251623,BJD,2011-05-23,54.406,25.8
12.20.15.P2,BJD,2015-12-20,40.523,12.536
12.20.15.P2,BJD,2015-12-20,39.658,11.816
12.20.15.P2,BJD,2015-12-20,23.34,17.052
CB3251624,BJD,2011-05-27,39.374,3.1
12.20.15.P2,BJD,2015-12-20,43.196,12.748
CB3251625,BJD,2011-05-27,11.347,11.1
12.20.15.P2,BJD,2015-12-20,11.775,1.524
CB3251626,BJD,2011-05-23,30.266,22.3
CB3251627,BJD,2011-05-23,25.252,34.6
12.20.15.P2,BJD,2015-12-20,23.667,4.814
12.20.15.P2,BJD,2015-12-20,59.909,5.79
CB3251628,BJD,2011-05-31,4.137,25.4
CB3251629,BJD,2011-05-26,29.452,20.9
CB3251630,BJD,2011-05-24,36.109,27.4
CB3251631,BJD,2011-05-30,7.877,24.1
CB3251632,BJD,2011-05-27,54.016,17.4
CB3251633,BJD,2011-05-30,16.113,25.2
CB3251634,BJD,2011-05-31,12.083,33.4
11.24.15.P1,BJD,2015-11-24,35.273,0.603
CB3251635,BJD,2011-05-29,46.236,21.8
C.2011.49,BJD,2011-05-31,44.023,16.1
CB3251636,BJD,2011-05-29,21.718,24.2
C.2011.49,BJD,2011-05-31,21.248,NA
CB3251637,BJD,2011-05-31,101.627,43.6
CB3251638,BJD,2011-05-31,71.991,29.1
CB3251639,BJD,2011-05-29,39.494,37.1
CB3251640,BJD,2011-05-31,166.297,22.9
CB3251641,BJD,2011-05-29,15.729,26
CB3251642,BJD,2011-05-29,22.077,45
CB3251643,BJD,2011-05-29,69.709,38.3
CB3251644,BJD,2011-05-29,118.861,27.9
CB3251645,BJD,2011-05-29,24.635,21.4
CB3251646,BJD,2011-05-29,189.433,49.1
CB3251647,BJD,2011-05-29,47.77,21.2
CB3251648,BJD,2011-05-31,15.756,46.2
12.20.15.P2,BJD,2015-12-20,30.45,13.493
CB3251649,BJD,2011-05-31,7.311,45.4
CB3251650,BJD,2011-05-24,44.345,23.3
CB68105,BJD,2011-05-15,8.459,14
CB68106,BJD,2011-05-15,6.216,1.3
11.4.15.P1,FVK,2015-11-04,6.601,1.294
11.4.15.P1,FVK,2015-11-04,71.797,24.359
11.24.15.P1,FVK,2015-11-24,15.937,1.831
11.10.15.P1,FVK,2015-11-10,69.203,28.602
2.15.17.P2,FVK,2017-02-15,10.605,13.218
11.12.15.P2,FVK,2015-11-12,5.083,25.002
11.24.15.P1,FVK,2015-11-24,12.492,2.722
10.31.15.P2,FVK,2015-10-31,3.166,5.007
CD100102684,FVK,2015-10-28,13.787,6.369
10.18.15.P3,FVK,2015-10-18,15.57,15.585
10.20.15.P1,FVK,2015-10-20,10.124,5.059
10.20.15.P1,FVK,2015-10-20,46.824,0.255
10.27.15.P1,FVK,2015-10-27,6.447,27.063
10.27.15.P2,FVK,2015-10-27,2.644,4.626
CD100102690,FVK,2015-10-18,6.721,13.9
10.20.15.P1,FVK,2015-10-20,10.499,4.914
10.20.15.P1,FVK,2015-10-20,9.307,6.242
10.28.15.P2,FVK,2015-10-28,16.057,4.042
10.28.15.P2,FVK,2015-10-28,7.35,12.591
10.20.15.P2,FVK,2015-10-20,7.748,0.739
10.18.15.P3,FVK,2015-10-18,5.347,0.748
10.21.15.P2,FVK,2015-10-21,4.579,2.704
10.18.15.P3,FVK,2015-10-16,6.933,37.84
10.18.15.P3,FVK,2015-10-18,4.71,4.425
11.3.15.P1,FVK,2015-11-03,11.333,0.274
10.20.15.P1,FVK,2015-10-20,13.231,7.956
10.20.15.P2,FVK,2015-10-20,10.809,65.773
10.20.15.P2,FVK,2015-10-20,14.118,12.876
10.28.15.P2,FVK,2015-10-28,12.769,20.598
10.20.15.P2,FVK,2015-10-20,123.049,NA
CD100102706,FVK,2015-10-27,10.091,14.581
10.27.15.P1,FVK,2015-10-27,10.482,27.658
10.28.15.P1,FVK,2015-10-20,10.689,1.914
10.27.15.P2,FVK,2015-10-27,17.858,25.097
10.20.15.P1,FVK,2015-10-20,10.111,0.527
10.20.15.P1,FVK,2015-10-20,11.929,21.463
10.27.15.P1,FVK,2015-10-27,7.509,17.962
10.20.15.P2,FVK,2015-10-20,22.468,10.91
10.18.15.P3,FVK,2015-10-18,16.502,14.752
10.18.15.P3,FVK,2015-10-18,13.553,9.99
10.18.15.P3,FVK,2015-10-18,13.822,0
10.20.15.P2,FVK,2015-10-20,21.521,2.625
10.31.15.P1,FVK,2015-10-31,18.753,67.442
10.28.15.P1,FVK,2015-10-20,32.206,2.76
10.20.15.P1,FVK,2015-10-20,7.886,34.957
10.27.15.P2,FVK,2015-10-27,6.887,16.883
CD100102722,FVK,2015-10-20,25.79,12.066
10.20.15.P2,FVK,2015-10-20,10.974,23.016
10.20.15.P1,FVK,2015-10-20,16.625,0.597
CD100102725,FVK,2015-10-20,21.267,0.202
10.20.15.P1,FVK,2015-10-20,58.409,8.511
10.21.15.P2,FVK,2015-10-21,8.015,2.601
10.20.15.P1,FVK,2015-10-20,6.593,6.656
10.20.15.P2,FVK,2015-10-20,11.501,30.234
10.27.15.P2,FVK,2015-10-27,1.117,29.601
10.31.15.P2,FVK,2015-10-31,1.361,25.011
10.20.15.P2,FVK,2015-10-20,22.24,12.469
10.20.15.P1,FVK,2015-10-20,106.716,5.376
10.27.15.P1,FVK,2015-10-27,11.219,26.322
10.21.15.P2,FVK,2015-10-21,23.081,17.391
10.20.15.P2,FVK,2015-10-20,4.311,32.853
10.18.15.P3,FVK,2015-10-18,3.206,26.269
10.18.15.P3,FVK,2015-10-18,10.93,0.5
10.18.15.P3,FVK,2015-10-18,8.269,3.107
10.21.15.P2,FVK,2015-10-21,16.51,3.221
10.20.15.P2,FVK,2015-10-20,14.78,23.843
10.20.15.P2,FVK,2015-10-20,13.66,28.392
11.3.15.P1,FVK,2015-11-03,10.903,15.881
10.31.15.P1,FVK,2015-10-31,3.245,9.745
10.20.15.P1,FVK,2015-10-20,15.171,1.995
10.31.15.P1,FVK,2015-10-31,14.99,NA
10.27.15.P2,FVK,2015-10-27,9.162,16.751
10.20.15.P1,FVK,2015-10-20,6.272,32.364
10.27.15.P1,FVK,2015-10-27,6.072,16.785
10.20.15.P1,FVK,2015-10-20,12.284,6.303
10.20.15.P1,FVK,2015-10-20,13.109,0.605
10.20.15.P1,FVK,2015-10-20,8.765,6.129
10.31.15.P2,FVK,2015-10-31,8.514,49.276
10.20.15.P2,FVK,2015-10-20,24.366,13.24
10.31.15.P1,FVK,2015-10-31,15.135,7.492
11.10.15.P1,FVK,2015-11-10,26.958,20.682
11.12.15.P1,FVK,2015-11-12,12.996,2.416
11.24.15.P1,FVK,2015-11-24,7.618,4.958
11.12.15.P1,FVK,2015-11-12,11.959,4.546
11.19.15.P1,FVK,2015-11-19,9.358,19.902
12.14.15.P1,FVK,2015-12-14,140.843,9.995
11.22.15.P1,FVK,2015-11-22,3.39,5.41
11.26.15.P1,FVK,2015-11-26,11.605,16.187
11.22.15.P1,FVK,2015-11-22,12.109,5.03
11.26.15.P1,FVK,2015-11-26,6.969,4.637
11.26.15.P1,FVK,2015-11-26,9.661,3.993
11.22.15.P1,FVK,2015-11-22,3.759,7.164
11.22.15.P1,FVK,2015-11-22,1.215,37.778
11.26.15.P1,FVK,2015-11-26,5.693,3.65
11.22.15.P1,FVK,2015-11-22,38.222,0.485
11.20.15.P5,FVK,2015-11-26,8.715,7.352
11.22.15.P1,FVK,2015-11-22,13.88,34.927
11.22.15.P1,FVK,2015-11-22,26.224,6.29
11.26.15.P1,FVK,2015-11-26,45.461,2.99
11.20.15.P1,FVK,2015-11-20,3.543,50.157
11.22.15.P1,FVK,2015-11-22,103.49,5.756
11.22.15.P1,FVK,2015-11-22,4.251,12.477
11.22.15.P1,FVK,2015-11-22,9.619,8.584
11.26.15.P1,FVK,2015-11-26,24.308,4.018
11.26.15.P1,FVK,2015-11-26,1.993,8.671
11.26.15.P1,FVK,2015-11-26,20.376,4.741
11.22.15.P1,FVK,2015-11-22,11.06,6.299
11.22.15.P1,FVK,2015-11-22,9.206,6.283
11.22.15.P1,FVK,2015-11-22,14.798,8.885
11.26.15.P1,FVK,2015-11-26,1.723,5.81
11.26.15.P1,FVK,2015-11-26,4.197,23.366
11.26.15.P1,FVK,2015-11-26,9.288,4.948
11.26.15.P1,FVK,2015-11-26,34.126,8.112
11.22.15.P1,FVK,2015-11-22,7.181,6.059
11.17.15.P4,FVK,2015-11-17,3.939,6.176
11.26.15.P1,FVK,2015-11-26,10.028,17.507
11.22.15.P1,FVK,2015-11-22,27.054,14.881
