observer_id,date,concentration,cv,plate_id,protocol_id,extract_id
ZA,2017-03-29,17.696,4.64,3.29.17.P2,CD10010,6005
ZA,2017-02-08,47.876,0.165,2.8.17.P2,CD10010,6007
ZA,2017-02-08,38.986,33.669,2.8.17.P2,CD10010,38
ZA,2017-03-22,13.748,11.791,3.22.17.P2,CD10010,6014
ZA,2017-02-08,34.491,1.818,2.8.17.P2,CD10010,6020
ZA,2017-02-22,118.451,11.405,2.22.17.P1,CD10010,6023
ZA,2017-03-29,18.512,4.434,3.29.17.P2,CD10010,6024
ZA,2017-03-22,33.368,1.954,3.22.17.P2,CD10010,6029
ZA,2017-02-22,77.608,7.162,2.22.17.P1,CD10010,6031
ZA,2017-03-29,21.683,3.693,3.29.17.P2,CD10010,6036
ZA,2017-02-08,50.077,5.109,2.8.17.P2,CD10010,6037
ZA,2017-03-08,6.099,15.857,3.8.17.P1,CD10010,6039
ZA,2017-03-29,6.698,12.081,3.29.17.P2,CD10010,6045
ZA,2017-03-29,19.517,4.054,3.29.17.P2,CD10010,6047
ZA,2017-03-29,3.714,8.947,3.29.17.P1,CD10010,6048
ZA,2017-03-29,1.301,17.857,3.29.17.P2,CD10010,6049
ZA,2017-03-22,5.417,27.082,3.22.17.P2,CD10010,6050
ZA,2017-02-22,47.452,10.818,2.22.17.P1,CD10010,6057
ZA,2017-03-29,18.89,0.137,3.29.17.P2,CD10010,6060
ZA,2017-03-29,9.175,0.333,3.29.17.P2,CD10010,6061
ZA,2017-02-08,16.43,3.938,2.8.17.P2,CD10010,6064
ZA,2017-03-29,6.724,26.925,3.29.17.P1,CD10010,6066
ZA,2017-02-22,25.967,3.875,2.22.17.P1,CD10010,6068
ZA,2017-02-22,11.842,10.088,2.22.17.P1,CD10010,6069
ZA,2017-02-22,35.807,9.682,2.22.17.P1,CD10010,85
ZA,2017-03-29,27.792,2.696,3.29.17.P2,CD10010,6073
ZA,2017-03-29,8.06,7.745,3.29.17.P2,CD10010,40
ZA,2017-02-08,17.293,2.59,2.8.17.P2,CD10010,6076
ZA,2017-03-29,1.984,49.126,3.29.17.P1,CD10010,6080
ZA,2017-03-22,42.046,4.446,3.22.17.P1,CD10010,6083
ZA,2017-03-29,4.771,3.251,3.29.17.P2,CD10010,6084
ZA,2017-03-22,57.552,11.955,3.22.17.P1,CD10010,6086
ZA,2017-03-15,34.856,4.721,3.15.17,CD10010,6087
ZA,2017-02-15,48.798,19.803,2.15.17.P2,CD10010,6088
ZA,2017-03-08,40.434,16.964,3.8.17.P1,CD10010,6089
ZA,2017-03-29,3.641,15.783,3.29.17.P2,CD10010,6091
ZA,2017-02-22,39.633,8.923,2.22.17.P1,CD10010,6092
ZA,2017-03-22,3.807,4.028,3.22.17.P2,CD10010,6093
ZA,2017-03-29,5.892,3.444,3.29.17.P2,CD10010,6096
ZA,2017-02-22,35.553,5.883,2.22.17.P1,CD10010,6098
ZA,2017-03-29,3.201,2.142,3.29.17.P1,CD10010,6099
ZA,2017-03-22,75.934,1.686,3.22.17.P1,CD10010,6101
ZA,2017-02-22,25.709,5.72,2.22.17.P1,CD10010,6102
ZA,2017-03-15,41.78,5.588,3.15.17,CD10010,6106
ZA,2017-03-08,16.053,0.724,3.8.17.P1,CD10010,6112
ZA,2017-03-22,11.912,17.467,3.22.17.P2,CD10010,41
ZA,2017-03-22,26.636,4.119,3.22.17.P1,CD10010,6118
ZA,2017-03-29,9.228,4.327,3.29.17.P2,CD10010,6119
ZA,2017-03-08,25.022,14.473,3.8.17.P1,CD10010,6120
ZA,2017-03-22,17.479,21.532,3.22.17.P2,CD10010,6123
ZA,2017-03-29,14.336,2.207,3.29.17.P2,CD10010,6124
ZA,2017-02-22,40.747,9.941,2.22.17.P2,CD10010,6126
ZA,2017-03-22,72.778,14.994,3.22.17.P1,CD10010,6127
ZA,2017-03-08,19.295,11.251,3.8.17.P1,CD10010,6132
ZA,2017-03-08,29.15,0.377,3.8.17.P1,CD10010,6136
ZA,2017-02-22,33.046,16.633,2.22.17.P1,CD10010,6142
ZA,2017-03-29,13.407,3.308,3.29.17.P1,CD10010,6143
ZA,2017-03-22,7.603,5.842,3.22.17.P1,CD10010,6144
ZA,2017-03-29,10.488,7.379,3.29.17.P1,CD10010,43
ZA,2017-03-29,13.194,18.637,3.29.17.P2,CD10010,6148
ZA,2017-03-08,14.164,3.261,3.8.17.P1,CD10010,6150
ZA,2017-03-22,24.724,4.245,3.22.17.P1,CD10010,6152
ZA,2017-03-22,21.266,2.32,3.22.17.P1,CD10010,6153
ZA,2017-03-29,21.23,0.095,3.29.17.P2,CD10010,6155
ZA,2017-03-08,46.902,16.592,3.8.17.P1,CD10010,6157
ZA,2017-03-08,20.875,8.119,3.8.17.P1,CD10010,44
ZA,2017-02-22,41.1,2.352,2.22.17.P1,CD10010,45
ZA,2017-03-29,3.118,6.555,3.29.17.P1,CD10010,6158
ZA,2017-03-29,5.863,1.564,3.29.17.P2,CD10010,6161
ZA,2017-03-15,27.677,1.624,3.15.17,CD10010,6162
ZA,2017-02-22,1.812,40.568,2.22.17.P1,CD10010,6165
ZA,2017-03-22,31.429,8.875,3.22.17.P1,CD10010,6169
ZA,2017-03-29,9.724,0.497,3.29.17.P2,CD10010,6177
ZA,2017-03-29,16.607,0.307,3.29.17.P2,CD10010,352
ZA,2017-02-22,31.521,3.544,2.22.17.P1,CD10010,6185
ZA,2017-03-29,12.299,7.357,3.29.17.P2,CD10010,6186
ZA,2017-02-22,25.741,17.106,2.22.17.P1,CD10010,46
ZA,2017-03-08,22.736,2.148,3.8.17.P1,CD10010,6188
ZA,2017-03-08,22.736,2.148,3.8.17.P1,CD10010,6188
ZA,2017-03-22,0.984,13.678,3.22.17.P2,CD10010,6191
ZA,2017-03-22,12.458,18.093,3.22.17.P2,CD10010,6192
ZA,2017-02-22,16.219,12.731,2.22.17.P2,CD10010,6193
ZA,2017-03-22,22.215,8.677,3.22.17.P1,CD10010,6195
ZA,2017-03-22,61.785,7.501,3.22.17.P1,CD10010,6196
ZA,2017-03-29,7.914,7.091,3.29.17.P2,CD10010,6197
ZA,2017-03-15,25.618,4.327,3.15.17,CD10010,6203
ZA,2017-03-22,13.058,1.249,3.22.17.P2,CD10010,48
ZA,2017-03-22,5.94,7.657,3.22.17.P2,CD10010,6205
ZA,2017-02-22,23.179,11.47,2.22.17.P1,CD10010,6208
ZA,2017-03-08,11.069,6.732,3.8.17.P1,CD10010,6209
ZA,2017-03-22,9.855,1.927,3.22.17.P2,CD10010,6210
ZA,2017-02-22,13.394,5.848,2.22.17.P1,CD10010,6214
ZA,2017-02-22,32.965,9.929,2.22.17.P1,CD10010,49
ZA,2017-02-22,10.14,5.881,2.22.17.P2,CD10010,50
ZA,2017-03-29,4.93,20.407,3.29.17.P1,CD10010,6218
ZA,2017-02-22,22.249,2.787,2.22.17.P1,CD10010,6220
ZA,2017-03-29,19.69,9.734,3.29.17.P2,CD10010,6222
ZA,2017-03-29,3.579,19.523,3.29.17.P1,CD10010,51
ZA,2017-03-29,3.601,8.002,3.29.17.P2,CD10010,6225
ZA,2017-02-22,9.512,13.769,2.22.17.P2,CD10010,6227
ZA,2017-02-15,36.217,2.944,2.15.17.P2,CD10010,52
ZA,2017-03-29,8.788,0.753,3.29.17.P2,CD10010,6230
ZA,2017-03-29,6.885,3.854,3.29.17.P2,CD10010,6232
ZA,2017-03-29,3.142,3.964,3.29.17.P1,CD10010,6233
ZA,2017-03-22,39.158,11.575,3.22.17.P2,CD10010,6234
ZA,2017-03-29,11.898,1.867,3.29.17.P2,CD10010,6235
ZA,2017-03-22,14.409,1.916,3.22.17.P1,CD10010,53
ZA,2017-03-29,1.796,21.733,3.29.17.P1,CD10010,6269
ZA,2017-03-22,3.016,12.968,3.22.17.P2,CD10010,6271
ZA,2017-03-29,2.188,16.499,3.29.17.P2,CD10010,6274
ZA,2017-02-22,8.838,15.975,2.22.17.P2,CD10010,6278
ZA,2017-02-22,12.472,8.586,2.22.17.P1,CD10010,55
ZA,2017-03-22,1.087,10.623,3.22.17.P2,CD10010,6288
ZA,2017-03-08,5.105,7.278,3.8.17.P1,CD10010,6289
ZA,2017-02-22,22.446,49.423,2.22.17.P2,CD10010,6292
ZA,2017-03-22,0.43,NA,3.22.17.P2,CD10010,6293
ZA,2017-03-22,0.028,NA,3.22.17.P2,CD10010,6309
ZA,2017-03-29,2.408,14.047,3.29.17.P2,CD10010,6311
ZA,2017-03-22,18.551,2.032,3.22.17.P1,CD10010,6323
ZA,2017-03-08,5.475,4.014,3.8.17.P1,CD10010,6327
ZA,2017-03-22,0.486,13.518,3.22.17.P2,CD10010,6349
ZA,2017-03-15,11.667,14.533,3.15.17,CD10010,6356
ZA,2017-03-29,1.508,67.612,3.29.17.P1,CD10010,6358
ZA,2017-03-08,5.316,3.946,3.8.17.P1,CD10010,6362
ZA,2017-03-22,5.978,12.034,3.22.17.P1,CD10010,58
ZA,2017-03-22,0.049,NA,3.22.17.P2,CD10010,6371
BJD,2011-05-15,6.064,0,NA,CB6810,81
BJD,2011-05-15,12.615,4.6,NA,CB6810,82
BJD,2011-06-01,34.598,11.8,NA,CB325,7201
BJD,2011-05-27,42.337,8.4,NA,CB325,1738
BJD,2011-05-27,15.123,0.6,NA,CB325,1754
BJD,2011-05-26,24.122,NA,NA,CB325,1766
BJD,2011-05-26,55.753,NA,NA,CB325,1767
BJD,2011-05-24,22.95,NA,NA,CB325,1805
BJD,2011-05-27,14.115,12.2,NA,CB325,1843
BJD,2011-05-27,35.826,NA,NA,CB325,1899
BJD,2011-05-27,19.102,NA,NA,CB325,1901
BJD,2011-05-26,17.417,NA,NA,CB325,1912
BJD,2011-05-24,9.412,NA,NA,CB325,1932
BJD,2011-05-26,19.717,NA,NA,CB325,1989
BJD,2011-05-23,12.69,22.9,NA,CB325,2198
BJD,2011-05-23,31.827,29.3,NA,CB325,2280
BJD,2011-05-31,28.595,13.1,NA,CB325,2556
BJD,2016-11-30,78.054,6.647,11.30.16.P3,CBNANA,3919
BJD,2011-05-31,33.214,10.5,NA,CB325,4115
BJD,2011-06-01,20.474,13.1,NA,CB325,6967
BJD,2011-06-01,17.48,24.1,NA,CB325,6986
BJD,2011-06-01,24.525,NA,NA,CB325,6991
BJD,2015-12-20,25.281,27.082,12.20.15.P2,CB10010,1692
BJD,2011-05-24,56.314,4.1,NA,CB325,1735
BJD,2011-05-26,17.429,5.7,NA,CB325,1752
BJD,2011-05-24,17.128,17.8,NA,CB325,1797
BJD,2011-05-15,8.172,46.1,NA,CB325,2052
BJD,2015-12-20,13.683,36.021,12.20.15.P2,CB10010,2265
BJD,2015-12-20,30.498,3.268,12.20.15.P2,CB10010,2311
BJD,2011-05-27,40.792,20.7,NA,CB325,2422
BJD,2011-05-24,91.402,21.4,NA,CB325,2506
BJD,2011-05-28,2.527,28.2,NA,CB325,2511
BJD,2011-05-30,11.991,NA,NA,CB325,2547
BJD,2015-12-20,18.89,1.634,12.20.15.P2,CB10010,2570
BJD,2011-05-23,32.528,29.1,NA,CB325,2578
BJD,2015-12-20,58.708,7.598,12.20.15.P2,CB10010,2607
BJD,2011-05-23,21.441,45.2,NA,CB325,2623
BJD,2011-05-27,7.623,37.7,NA,CB325,2640
BJD,2011-05-26,14.43,23.87,NA,CB325,2663
BJD,2015-12-20,5.705,13.376,12.20.15.P2,CB10010,2671
BJD,2011-05-27,7.438,22.9,NA,CB325,2676
BJD,2011-05-27,12.343,21.4,NA,CB325,2893
BJD,2011-05-23,54.406,25.8,NA,CB325,2903
BJD,2015-12-20,40.523,12.536,12.20.15.P2,CB10010,2908
BJD,2015-12-20,39.658,11.816,12.20.15.P2,CB10010,2918
BJD,2015-12-20,23.34,17.052,12.20.15.P2,CB10010,2938
BJD,2011-05-27,39.374,3.1,NA,CB325,2945
BJD,2015-12-20,43.196,12.748,12.20.15.P2,CB10010,2947
BJD,2011-05-27,11.347,11.1,NA,CB325,2968
BJD,2015-12-20,11.775,1.524,12.20.15.P2,CB10010,3009
BJD,2011-05-23,30.266,22.3,NA,CB325,3104
BJD,2011-05-23,25.252,34.6,NA,CB325,3112
BJD,2015-12-20,23.667,4.814,12.20.15.P2,CB10010,3142
BJD,2015-12-20,59.909,5.79,12.20.15.P2,CB10010,3185
BJD,2011-05-31,4.137,25.4,NA,CB325,3231
BJD,2011-05-26,29.452,20.9,NA,CB325,3340
BJD,2011-05-24,36.109,27.4,NA,CB325,3342
BJD,2011-05-30,7.877,24.1,NA,CB325,3343
BJD,2011-05-27,54.016,17.4,NA,CB325,3349
BJD,2011-05-30,16.113,25.2,NA,CB325,3427
BJD,2011-05-31,12.083,33.4,NA,CB325,3528
BJD,2015-11-24,35.273,0.603,11.24.15.P1,CB10010,113
BJD,2015-11-24,35.273,0.603,11.24.15.P1,CB10010,113
BJD,2015-11-24,35.273,0.603,11.24.15.P1,CB10010,114
BJD,2015-11-24,35.273,0.603,11.24.15.P1,CB10010,114
BJD,2015-11-24,35.273,0.603,11.24.15.P1,CB10010,3529
BJD,2015-11-24,35.273,0.603,11.24.15.P1,CB10010,3529
BJD,2011-05-29,46.236,21.8,NA,CB325,3554
BJD,2011-05-31,44.023,16.1,C.2011.49,CBNANA,3575
BJD,2011-05-31,44.023,16.1,C.2011.49,CBNANA,3575
BJD,2011-05-29,21.718,24.2,NA,CB325,3579
BJD,2011-05-31,21.248,NA,C.2011.49,CBNANA,3596
BJD,2011-05-31,21.248,NA,C.2011.49,CBNANA,3596
BJD,2011-05-31,101.627,43.6,NA,CB325,3700
BJD,2011-05-31,71.991,29.1,NA,CB325,3775
BJD,2011-05-29,39.494,37.1,NA,CB325,3779
BJD,2011-05-31,166.297,22.9,NA,CB325,3839
BJD,2011-05-29,15.729,26,NA,CB325,3860
BJD,2011-05-29,22.077,45,NA,CB325,3875
BJD,2011-05-29,69.709,38.3,NA,CB325,3917
BJD,2011-05-29,118.861,27.9,NA,CB325,3961
BJD,2011-05-29,24.635,21.4,NA,CB325,3976
BJD,2011-05-29,189.433,49.1,NA,CB325,4026
BJD,2011-05-29,47.77,21.2,NA,CB325,4045
BJD,2011-05-31,15.756,46.2,NA,CB325,4052
BJD,2015-12-20,30.45,13.493,12.20.15.P2,CB10010,4066
BJD,2011-05-31,7.311,45.4,NA,CB325,6928
BJD,2011-05-24,44.345,23.3,NA,CB325,7065
BJD,2011-05-15,8.459,14,NA,CB6810,7389
BJD,2011-05-15,6.216,1.3,NA,CB6810,84
FVK,2015-11-04,6.601,1.294,11.4.15.P1,CD10010,97
FVK,2015-11-04,71.797,24.359,11.4.15.P1,CD10010,98
FVK,2015-11-24,15.937,1.831,11.24.15.P1,CD10010,99
FVK,2015-11-10,69.203,28.602,11.10.15.P1,CD10010,169
FVK,2017-02-15,10.605,13.218,2.15.17.P2,CDNANA,5974
FVK,2015-11-12,5.083,25.002,11.12.15.P2,CD10010,1810
FVK,2015-11-24,12.492,2.722,11.24.15.P1,CD10010,2228
FVK,2015-11-24,12.492,2.722,11.24.15.P1,CD10010,2228
FVK,2015-10-31,3.166,5.007,10.31.15.P2,CD10010,4480
FVK,2015-10-28,13.787,6.369,NA,CD10010,4210
FVK,2015-10-18,15.57,15.585,10.18.15.P3,CD10010,4365
FVK,2015-10-20,10.124,5.059,10.20.15.P1,CD10010,4211
FVK,2015-10-20,46.824,0.255,10.20.15.P1,CD10010,4265
FVK,2015-10-27,6.447,27.063,10.27.15.P1,CD10010,4283
FVK,2015-10-27,2.644,4.626,10.27.15.P2,CD10010,4266
FVK,2015-10-18,6.721,13.9,NA,CD10010,4314
FVK,2015-10-20,10.499,4.914,10.20.15.P1,CD10010,4347
FVK,2015-10-20,9.307,6.242,10.20.15.P1,CD10010,4353
FVK,2015-10-28,16.057,4.042,10.28.15.P2,CD10010,4357
FVK,2015-10-28,7.35,12.591,10.28.15.P2,CD10010,4359
FVK,2015-10-20,7.748,0.739,10.20.15.P2,CD10010,4369
FVK,2015-10-18,5.347,0.748,10.18.15.P3,CD10010,4377
FVK,2015-10-21,4.579,2.704,10.21.15.P2,CD10010,4381
FVK,2015-10-16,6.933,37.84,10.18.15.P3,CD10010,4386
FVK,2015-10-18,4.71,4.425,10.18.15.P3,CD10010,4391
FVK,2015-11-03,11.333,0.274,11.3.15.P1,CD10010,4308
FVK,2015-10-20,13.231,7.956,10.20.15.P1,CD10010,4348
FVK,2015-10-20,13.231,7.956,10.20.15.P1,CD10010,4348
FVK,2015-10-20,10.809,65.773,10.20.15.P2,CD10010,4402
FVK,2015-10-20,14.118,12.876,10.20.15.P2,CD10010,4409
FVK,2015-10-28,12.769,20.598,10.28.15.P2,CD10010,4415
FVK,2015-10-20,123.049,NA,10.20.15.P2,CD10010,4403
FVK,2015-10-27,10.091,14.581,NA,CD10010,4744
FVK,2015-10-27,10.482,27.658,10.27.15.P1,CD10010,4705
FVK,2015-10-20,10.689,1.914,10.28.15.P1,CD10010,4489
FVK,2015-10-20,10.689,1.914,10.28.15.P1,CD10010,4489
FVK,2015-10-27,17.858,25.097,10.27.15.P2,CD10010,4490
FVK,2015-10-20,10.111,0.527,10.20.15.P1,CD10010,4492
FVK,2015-10-20,11.929,21.463,10.20.15.P1,CD10010,4497
FVK,2015-10-27,7.509,17.962,10.27.15.P1,CD10010,4501
FVK,2015-10-20,22.468,10.91,10.20.15.P2,CD10010,4593
FVK,2015-10-18,16.502,14.752,10.18.15.P3,CD10010,4502
FVK,2015-10-18,13.553,9.99,10.18.15.P3,CD10010,4466
FVK,2015-10-18,13.822,0,10.18.15.P3,CD10010,4526
FVK,2015-10-20,21.521,2.625,10.20.15.P2,CD10010,4572
FVK,2015-10-31,18.753,67.442,10.31.15.P1,CD10010,4383
FVK,2015-10-20,32.206,2.76,10.28.15.P1,CD10010,4551
FVK,2015-10-20,7.886,34.957,10.20.15.P1,CD10010,184
FVK,2015-10-27,6.887,16.883,10.27.15.P2,CD10010,4540
FVK,2015-10-20,25.79,12.066,NA,CD10010,4574
FVK,2015-10-20,10.974,23.016,10.20.15.P2,CD10010,4764
FVK,2015-10-20,16.625,0.597,10.20.15.P1,CD10010,4610
FVK,2015-10-20,21.267,0.202,NA,CD10010,186
FVK,2015-10-20,58.409,8.511,10.20.15.P1,CD10010,4623
FVK,2015-10-21,8.015,2.601,10.21.15.P2,CD10010,4625
FVK,2015-10-20,6.593,6.656,10.20.15.P1,CD10010,4628
FVK,2015-10-20,11.501,30.234,10.20.15.P2,CD10010,4632
FVK,2015-10-27,1.117,29.601,10.27.15.P2,CD10010,4597
FVK,2015-10-31,1.361,25.011,10.31.15.P2,CD10010,4550
FVK,2015-10-20,22.24,12.469,10.20.15.P2,CD10010,4641
FVK,2015-10-20,106.716,5.376,10.20.15.P1,CD10010,4652
FVK,2015-10-27,11.219,26.322,10.27.15.P1,CD10010,4659
FVK,2015-10-21,23.081,17.391,10.21.15.P2,CD10010,4708
FVK,2015-10-20,4.311,32.853,10.20.15.P2,CD10010,4352
FVK,2015-10-18,3.206,26.269,10.18.15.P3,CD10010,4831
FVK,2015-10-18,10.93,0.5,10.18.15.P3,CD10010,4726
FVK,2015-10-18,8.269,3.107,10.18.15.P3,CD10010,4736
FVK,2015-10-21,16.51,3.221,10.21.15.P2,CD10010,4691
FVK,2015-10-20,14.78,23.843,10.20.15.P2,CD10010,4662
FVK,2015-10-20,13.66,28.392,10.20.15.P2,CD10010,4773
FVK,2015-10-20,13.66,28.392,10.20.15.P2,CD10010,4784
FVK,2015-11-03,10.903,15.881,11.3.15.P1,CD10010,4799
FVK,2015-10-31,3.245,9.745,10.31.15.P1,CD10010,4810
FVK,2015-10-20,15.171,1.995,10.20.15.P1,CD10010,4255
FVK,2015-10-31,14.99,NA,10.31.15.P1,CD10010,4825
FVK,2015-10-27,9.162,16.751,10.27.15.P2,CD10010,4284
FVK,2015-10-20,6.272,32.364,10.20.15.P1,CD10010,4406
FVK,2015-10-27,6.072,16.785,10.27.15.P1,CD10010,4847
FVK,2015-10-20,12.284,6.303,10.20.15.P1,CD10010,4892
FVK,2015-10-20,13.109,0.605,10.20.15.P1,CD10010,4993
FVK,2015-10-20,8.765,6.129,10.20.15.P1,CD10010,4999
FVK,2015-10-31,8.514,49.276,10.31.15.P2,CD10010,5036
FVK,2015-10-20,24.366,13.24,10.20.15.P2,CD10010,5040
FVK,2015-10-31,15.135,7.492,10.31.15.P1,CD10010,5050
FVK,2015-11-10,26.958,20.682,11.10.15.P1,CD10010,6901
FVK,2015-11-12,12.996,2.416,11.12.15.P1,CD10010,7216
FVK,2015-11-24,7.618,4.958,11.24.15.P1,CD10010,7352
FVK,2015-11-12,11.959,4.546,11.12.15.P1,CD10010,7456
FVK,2015-11-19,9.358,19.902,11.19.15.P1,CD10010,7468
FVK,2015-12-14,140.843,9.995,12.14.15.P1,CD10010,105
FVK,2015-12-14,140.843,9.995,12.14.15.P1,CD10010,105
FVK,2015-11-22,3.39,5.41,11.22.15.P1,CD10010,1544
FVK,2015-11-26,11.605,16.187,11.26.15.P1,CD10010,1564
FVK,2015-11-22,12.109,5.03,11.22.15.P1,CD10010,1573
FVK,2015-11-26,6.969,4.637,11.26.15.P1,CD10010,1582
FVK,2015-11-26,9.661,3.993,11.26.15.P1,CD10010,1590
FVK,2015-11-22,3.759,7.164,11.22.15.P1,CD10010,1595
FVK,2015-11-22,1.215,37.778,11.22.15.P1,CD10010,1600
FVK,2015-11-26,5.693,3.65,11.26.15.P1,CD10010,1606
FVK,2015-11-22,38.222,0.485,11.22.15.P1,CD10010,1614
FVK,2015-11-26,8.715,7.352,11.20.15.P5,CD10010,1616
FVK,2015-11-22,13.88,34.927,11.22.15.P1,CD10010,1622
FVK,2015-11-22,26.224,6.29,11.22.15.P1,CD10010,1635
FVK,2015-11-26,45.461,2.99,11.26.15.P1,CD10010,1639
FVK,2015-11-20,3.543,50.157,11.20.15.P1,CD10010,1649
FVK,2015-11-22,103.49,5.756,11.22.15.P1,CD10010,1657
FVK,2015-11-22,4.251,12.477,11.22.15.P1,CD10010,1674
FVK,2015-11-22,9.619,8.584,11.22.15.P1,CD10010,1678
FVK,2015-11-26,24.308,4.018,11.26.15.P1,CD10010,1681
FVK,2015-11-26,1.993,8.671,11.26.15.P1,CD10010,1685
FVK,2015-11-26,20.376,4.741,11.26.15.P1,CD10010,1699
FVK,2015-11-22,11.06,6.299,11.22.15.P1,CD10010,1701
FVK,2015-11-22,9.206,6.283,11.22.15.P1,CD10010,1728
FVK,2015-11-22,14.798,8.885,11.22.15.P1,CD10010,1768
FVK,2015-11-26,1.723,5.81,11.26.15.P1,CD10010,1770
FVK,2015-11-26,4.197,23.366,11.26.15.P1,CD10010,1774
FVK,2015-11-26,9.288,4.948,11.26.15.P1,CD10010,1776
FVK,2015-11-26,34.126,8.112,11.26.15.P1,CD10010,1793
FVK,2015-11-22,7.181,6.059,11.22.15.P1,CD10010,1800
FVK,2015-11-17,3.939,6.176,11.17.15.P4,CD10010,1819
FVK,2015-11-26,10.028,17.507,11.26.15.P1,CD10010,1835
FVK,2015-11-22,27.054,14.881,11.22.15.P1,CD10010,1842
FVK,2015-11-22,10.389,8.504,11.22.15.P1,CD10010,1870
FVK,2015-11-22,4.849,13.984,11.22.15.P1,CD10010,1884
FVK,2015-11-22,16.746,9.163,11.22.15.P1,CD10010,1891
FVK,2015-11-22,11.453,1.532,11.22.15.P1,CD10010,1915
FVK,2015-11-22,20.913,8.149,11.22.15.P1,CD10010,1925
FVK,2015-11-22,6.987,10.857,11.22.15.P1,CD10010,1939
FVK,2015-11-22,18.368,10.964,11.22.15.P1,CD10010,1942
FVK,2015-11-20,2.962,5.463,11.20.15.P1,CD10010,1947
FVK,2015-11-26,14.822,6.076,11.26.15.P1,CD10010,1955
FVK,2015-11-22,18.724,6.168,11.22.15.P1,CD10010,1956
FVK,2015-11-20,13.305,19.266,11.20.15.P1,CD10010,1979
FVK,2015-11-22,14.668,10.54,11.22.15.P1,CD10010,1983
FVK,2015-11-22,17.3,18.997,11.22.15.P1,CD10010,1987
FVK,2015-11-22,24.366,1.83,11.22.15.P1,CD10010,1996
FVK,2015-11-22,15.376,26.829,11.22.15.P1,CD10010,2009
FVK,2015-11-26,12.645,6.99,11.26.15.P1,CD10010,2032
FVK,2015-11-20,11.251,12.16,11.20.15.P1,CD10010,2045
FVK,2015-11-22,11.377,9.494,11.22.15.P1,CD10010,2047
FVK,2015-11-12,4.011,0.545,11.12.15.P1,CD10010,2050
FVK,2015-11-15,3.366,51.703,11.15.15.P1,CD10010,2058
FVK,2015-11-16,15.179,0.534,11.16.15.P2,CD10010,2060
FVK,2015-11-17,6.86,2.464,11.17.15.P3,CD10010,2062
FVK,2015-11-14,5.914,20.629,11.14.15.P1,CD10010,2065
FVK,2015-11-22,14.4,13.697,11.22.15.P1,CD10010,2071
FVK,2015-11-26,6.417,7.555,11.26.15.P1,CD10010,2076
FVK,2015-11-17,7.412,4.384,11.17.15.P4,CD10010,2093
FVK,2015-11-17,1.633,15.946,11.17.15.P4,CD10010,2099
FVK,2015-11-14,16.16,0.974,11.14.15.P1,CD10010,2101
FVK,2015-11-17,6.224,19.726,11.17.15.P4,CD10010,2103
FVK,2015-11-17,6.613,12.936,11.17.15.P4,CD10010,2104
FVK,2015-11-14,1.248,75.199,11.14.15.P1,CD10010,2108
FVK,2015-11-12,9.801,6.943,11.12.15.P1,CD10010,2115
FVK,2015-11-16,4.136,16.288,11.16.15.P2,CD10010,2136
FVK,2015-11-13,6.118,33.729,11.13.15.P1,CD10010,2141
FVK,2015-11-17,12.691,1.084,11.17.15.P4,CD10010,2147
FVK,2015-11-15,0.782,41.441,11.15.15.P1,CD10010,2149
FVK,2015-11-14,190.93,11.324,11.14.15.P1,CD10010,2157
FVK,2015-11-12,39.53,9.414,11.12.15.P2,CD10010,2167
FVK,2015-11-19,119.347,9.925,11.19.15.P2,CD10010,2180
FVK,2015-11-12,9.219,13.713,11.12.15.P2,CD10010,2185
FVK,2015-11-16,2.786,26.941,11.16.15.P2,CD10010,2190
FVK,2015-11-17,2.644,24.131,11.17.15.P3,CD10010,2191
FVK,2015-11-22,2.433,4.565,11.22.15.P3,CD10010,2206
FVK,2015-11-16,7.806,6.817,11.16.15.P2,CD10010,2209
FVK,2015-11-17,1.537,7.738,11.17.15.P3,CD10010,2210
FVK,2015-11-12,18.859,1.292,11.12.15.P2,CD10010,2214
FVK,2015-11-12,18.142,10.314,11.12.15.P2,CD10010,2216
FVK,2015-11-17,4.973,9.615,11.17.15.P4,CD10010,2227
FVK,2015-11-17,10.225,16.405,11.17.15.P3,CD10010,2237
FVK,2015-12-17,2.448,14.399,12.17.15.P2,CD10010,2238
FVK,2015-11-12,20.979,7.336,11.12.15.P1,CD10010,2251
FVK,2015-11-17,2.335,38.039,11.17.15.P4,CD10010,2260
FVK,2015-11-14,30.923,14.382,11.14.15.P1,CD10010,2270
FVK,2015-11-13,25.764,15.383,11.13.15.P1,CD10010,2278
FVK,2015-11-12,72.624,7.015,11.12.15.P2,CD10010,2307
FVK,2015-11-17,3.66,23.994,11.17.15.P3,CD10010,2308
FVK,2015-11-12,15.155,17.356,11.12.15.P2,CD10010,2317
FVK,2015-11-14,46.244,1.553,12.17.15.P2,CD10010,2329
FVK,2015-11-17,5.227,18.099,11.17.15.P3,CD10010,2351
FVK,2015-11-12,21.423,8.096,11.12.15.P2,CD10010,2376
FVK,2015-11-19,14.071,8.713,11.19.15.P2,CD10010,2399
FVK,2015-12-17,8.075,29.819,12.17.15.P2,CD10010,2404
FVK,2015-11-16,9.835,15.857,11.16.15.P2,CD10010,2405
FVK,2015-11-17,9.458,14.166,11.17.15.P3,CD10010,2407
FVK,2015-11-17,7.469,5.772,11.17.15.P4,CD10010,2411
